sex,offense_class,offense_type,offense_subtype,age,non_white,weight,recidivism
0.0,0.153846153846,0.5,0.36,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.36,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.36,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.36,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.36,1.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.36,1.0,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,1.0,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.0,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.0,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,1.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.0,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,1.0,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.36,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.36,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.6,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.6,0.5,1.0,1.01436677168,0.0
0.0,0.384615384615,0.25,0.6,0.0,1.0,1.01436677168,0.0
1.0,0.0,0.25,0.6,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.6,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.6,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.6,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.5,1.0,1.01436677168,0.0
1.0,0.153846153846,0.75,0.48,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.75,0.48,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.75,1.0,1.01436677168,0.0
1.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.75,0.48,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.5,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.75,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,1.0,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,1.0,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,1.0,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.384615384615,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.0,0.0,0.994855426843,0.0
1.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
1.0,0.153846153846,0.75,0.48,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,1.0,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,1.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
1.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.5,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.153846153846,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.75,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,1.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,1.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.0,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.75,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,1.0,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.0,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.5,0.08,0.5,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.5,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.75,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.75,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.75,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,1.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,1.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.0,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.0,0.0,0.994855426843,0.0
